Irradiance,NO3,Temperature,pH,Biomass,O2 Gas,CO2 Gas,OD,Conductivity
136.517525,73.35991229,22.11237907,7.893897533,1.982,9.350141333,646.8,7.932047,291.2921084
155.6519,73.23167006,22.11237907,7.891965866,1.953,9.350141333,646.8,7.93209,291.2921084
155.6519,73.13286029,23.66751671,7.891965866,1.788,9.350141333,646.8,7.93209,291.2921084
124.992706,73.02371912,23.66751671,7.890678406,1.641,9.350141333,643.7,7.932148,291.2921084
124.992706,72.84421306,23.66751671,7.890678406,1.871,9.350141333,643.7,7.932148,291.2921084
189.702647,72.72865441,23.66751671,7.889390945,1.745,9.350141333,643.7,7.932192,291.2921084
189.702647,72.51061659,23.66751671,7.889390945,1.525,9.350141333,643.7,7.932192,291.2921084
106.215579,72.29266182,23.69968987,7.888103485,1.81,9.350141333,643.7,7.932203,291.2068957
106.215579,72.13391853,23.69968987,7.888103485,1.948,9.350141333,643.7,7.932203,291.2068957
162.598342,71.98522294,23.69968987,7.886816025,1.948,9.350141333,643.7,7.932422,291.2068957
162.598342,71.84590771,23.69968987,7.886816025,1.81,9.350141333,643.7,7.932422,291.2068957
96.799385,71.64554259,23.69968987,7.885528564,1.741,9.350141333,643.7,7.932559,291.2068957
96.799385,71.45241047,23.73187065,7.885528564,1.916,9.350141333,643.7,7.932559,291.2068957
191.302449,71.34014512,23.73187065,7.884884834,2,9.350141333,643.7,7.932564,291.2068957
191.302449,71.15650024,23.73187065,7.884884834,2.333,9.350141333,643.7,7.932564,291.2068957
100.277123,71.02409812,23.73187065,7.884240627,2,9.341740487,643.7,7.932643,291.2068957
100.277123,70.90091071,23.65678978,7.884240627,2,9.341740487,640.5,7.932643,291.2068957
102.613627,70.78630229,23.65678978,7.883596897,2,9.341740487,640.5,7.932762,291.2068957
102.613627,70.60977371,23.64606285,7.883596897,2,9.341740487,640.5,7.932762,291.1266955
192.037417,70.50700553,23.64606285,7.882953167,2.333,9.341740487,640.5,7.932782,291.1266955
192.037417,70.35117241,23.64606285,7.882953167,2.333,9.341740487,640.5,7.932782,291.1266955
157.582751,70.15808029,23.64606285,7.882309437,2,9.341740487,640.5,7.932917,291.1266955
157.582751,70.05373724,23.64606285,7.882309437,2.333,9.341740487,640.5,7.932917,291.1266955
169.528864,69.84669512,23.67824364,7.881665707,2.333,9.341740487,640.5,7.933033,291.1266955
169.528864,69.71957665,23.67824364,7.881665707,2.333,9.341740487,640.5,7.933033,291.1266955
162.615555,69.57910382,23.67824364,7.881021976,2,9.341740487,640.5,7.93312,291.1266955
162.615555,69.42474953,23.67824364,7.881021976,2,9.341740487,640.5,7.93312,291.1266955
158.013385,69.21963518,23.67824364,7.879734516,2,9.341740487,640.5,7.933207,291.1266955
158.013385,69.03820029,21.41524315,7.879734516,2.333,9.341740487,640.5,7.933207,291.1266955
131.484149,68.90028271,21.41524315,7.878447056,2,9.341740487,637.4,7.933383,291.0414828
131.484149,68.78190306,21.43669701,7.878447056,2,9.341740487,637.4,7.933383,291.0414828
164.864384,68.61947541,21.43669701,7.877159595,2,9.341740487,637.4,7.933657,291.0414828
164.864384,68.46910318,21.43669701,7.877159595,2,9.341740487,637.4,7.933657,291.0414828
181.7618,68.39336935,21.43669701,7.875871658,2.206,9.341740487,637.4,7.933872,291.0414828
181.7618,68.19534435,21.43669701,7.875871658,2.132,9.341740487,637.4,7.933872,291.0414828
101.045707,68.09438153,21.44742393,7.874584198,2,9.341740487,637.4,7.933933,291.0414828
101.045707,67.85020253,21.44742393,7.874584198,2,9.341740487,637.4,7.933933,291.0414828
142.833881,67.67411482,21.44742393,7.873940468,2,9.341740487,637.4,7.934505,291.0414828
142.833881,67.57038247,21.44742393,7.873940468,2.333,9.341740487,637.4,7.934505,291.0414828
92.486919,67.49240894,21.44742393,7.873296738,2.333,9.341740487,637.4,7.934613,291.0414828
92.486919,67.34698894,21.42597008,7.873296738,2.333,9.341740487,637.4,7.934613,290.9612826
123.08838,67.20988212,21.42597008,7.872653008,2,9.341740487,637.4,7.934809,290.9612826
123.08838,67.07918382,21.42597008,7.872653008,2.333,9.341740487,634.2,7.934809,290.9612826
151.441274,66.98059588,21.42597008,7.872009277,2,9.341740487,634.2,7.935552,290.9612826
151.441274,66.85966359,21.42597008,7.872009277,2,9.341740487,634.2,7.935552,290.9612826
168.423253,66.75160124,21.45814323,7.870721817,2,9.341740487,634.2,7.93557,290.9612826
168.423253,66.54652271,21.68337059,7.870721817,2.39,9.333833809,634.2,7.93557,290.9612826
191.143091,66.26772482,21.68337059,7.870078087,2.403,9.333833809,634.2,7.935629,290.9612826
191.143091,66.10118965,21.70482445,7.870078087,2.016,9.333833809,634.2,7.935629,290.9612826
137.522022,65.91281494,21.70482445,7.869434357,2.005,9.333833809,634.2,7.936522,290.9612826
137.522022,65.78017065,21.70482445,7.869434357,2.068,9.333833809,634.2,7.936522,290.9612826
136.147808,65.62379929,21.70482445,7.86879015,2.033,9.333833809,634.2,7.936683,290.7958697
136.147808,65.46003835,21.70482445,7.86879015,2.09,9.333833809,634.2,7.936683,290.7958697
179.925592,65.30190606,21.71555138,7.866858959,2.015,9.333833809,634.2,7.936817,290.7958697
179.925592,65.18486118,21.71555138,7.866858959,2.19,9.333833809,634.2,7.936817,290.7958697
156.869658,65.01311694,21.71555138,7.865571499,2.116,9.333833809,631.1,7.936999,290.7958697
156.869658,64.84368035,21.71555138,7.865571499,2.057,9.333833809,631.1,7.936999,290.7958697
143.357201,64.62704418,21.71555138,7.864284039,2.196,9.333833809,631.1,7.532619,290.7958697
143.357201,64.48809371,21.69409752,7.864284039,2.194,9.333833809,631.1,7.532619,290.7958697
120.375471,64.399617,21.69409752,7.860421181,2.177,9.333833809,631.1,7.532633,290.7958697
120.375471,64.23987271,21.69409752,7.860421181,2.055,9.333833809,631.1,7.532633,290.7958697
133.422802,64.09580341,21.69409752,7.85784626,2.119,9.333833809,631.1,7.532644,290.7958697
133.422802,64.01203618,22.08020592,7.85784626,2.04,9.333833809,631.1,7.532644,290.8760699
94.938995,63.85419888,22.08020592,7.85591507,2.117,9.333833809,631.1,7.532645,290.8760699
94.938995,63.74261147,22.08020592,7.85591507,2.096,9.333833809,631.1,7.532645,290.8760699
112.838714,63.64264394,22.08020592,7.855271339,2.111,9.333833809,631.1,7.545251,290.8760699
112.838714,63.49264671,22.08020592,7.855271339,2.009,9.333833809,631.1,7.545251,290.8760699
124.595922,63.27866788,22.06947899,7.854627609,2.062,9.333833809,631.1,7.545936,290.8760699
124.595922,63.13596759,22.06947899,7.854627609,2.161,9.333833809,624.8,7.545936,290.8760699
118.325072,63.00009935,22.06947899,7.853983402,2.002,9.333833809,624.8,7.547308,290.8760699
118.325072,62.82288859,22.06947899,7.853983402,2.144,9.333833809,624.8,7.547308,290.8760699
131.173247,62.62021912,22.06947899,7.853339672,2.089,9.333833809,624.8,7.548334,290.8760699
131.173247,62.46189688,22.10165215,7.853339672,2.053,9.333833809,624.8,7.548334,290.8760699
115.059584,62.36607694,22.10165215,7.852695942,2.057,9.333833809,624.8,7.548672,290.710657
115.059584,62.24582618,22.10165215,7.852695942,2.099,9.333833809,624.8,7.548672,290.710657
154.078217,62.09543106,22.10165215,7.852052212,2.134,9.333833809,624.8,7.549212,290.710657
154.078217,61.86069276,22.10165215,7.852052212,2.116,9.333833809,624.8,7.549212,290.710657
143.284979,61.65747847,22.05875206,7.851408482,2.13,9.325432963,624.8,7.549483,290.710657
143.284979,61.52767994,23.74258995,7.851408482,2.011,9.325432963,624.8,7.549483,290.710657
185.992504,61.39826518,23.74258995,7.850121021,2.112,9.325432963,624.8,7.549644,290.710657
185.992504,61.26329606,23.75331688,7.850121021,2.121,9.325432963,624.8,7.549644,290.710657
160.638588,61.14845235,23.75331688,7.849477291,2.119,9.325432963,628.1,7.549698,290.710657
160.638588,61.06857482,23.75331688,7.849477291,2.145,9.325432963,628.1,7.549698,290.710657
193.978477,60.93408529,23.75331688,7.848189831,2.187,9.325432963,628.1,7.549821,290.710657
193.978477,60.78195506,23.75331688,7.848189831,2.069,9.325432963,628.1,7.549821,290.6304568
134.50746,60.66323918,23.77477074,7.847546101,2.09,9.325432963,628.1,7.549843,290.6304568
134.50746,60.56273935,23.77477074,7.847546101,2.071,9.325432963,628.1,7.549843,290.6304568
163.200067,60.44809365,23.77477074,7.846258163,2.182,9.325432963,628.1,7.549882,290.6304568
163.200067,60.20476647,23.77477074,7.846258163,2.333,9.325432963,628.1,7.549882,290.6304568
181.006729,60.00755494,23.77477074,7.845614433,2.333,9.325432963,628.1,7.549936,290.6304568
181.006729,59.85400212,23.76404381,7.845614433,2.333,9.325432963,628.1,7.549936,290.6304568
191.777937,59.76148382,23.76404381,7.844970703,2.333,9.325432963,628.1,7.550021,290.6304568
191.777937,59.59514706,23.76404381,7.844970703,2.333,9.325432963,628.1,7.550021,290.6304568
181.107252,59.45260124,23.76404381,7.844326973,2.333,9.325432963,628.1,7.550678,290.6304568
181.107252,59.29552594,23.76404381,7.844326973,2,9.325432963,621.8,7.550678,290.6304568
105.522994,59.19124518,23.79621696,7.843683243,2,9.325432963,621.8,7.55158,290.4650439
105.522994,59.07466735,23.79621696,7.843683243,2,9.325432963,621.8,7.55158,290.4650439
144.510277,58.81878853,23.79621696,7.843039513,2.476,9.325432963,621.8,7.552831,290.4650439
144.510277,58.605058,23.79621696,7.843039513,2.475,9.325432963,621.8,7.552831,290.4650439
93.52886,58.46523582,23.79621696,7.842395782,2.11,9.325432963,621.8,7.554326,290.4650439
93.52886,58.29690629,23.78549004,7.842395782,2.266,9.325432963,621.8,7.554326,290.4650439
116.596098,58.14007435,23.78549004,7.841752052,2.289,9.325432963,621.8,7.555635,290.4650439
116.596098,57.98386876,23.78549004,7.841752052,2.347,9.325432963,621.8,7.555635,290.4650439
93.850615,57.86389,23.78549004,7.841108322,2.196,9.309125439,621.8,7.557263,290.4650439
93.850615,57.74184047,23.78549004,7.841108322,2.285,9.309125439,621.8,7.557263,290.4650439
163.056421,57.62899394,23.80694389,7.840464592,2.35,9.309125439,621.8,7.558905,290.4650439
163.056421,57.53495471,23.80694389,7.840464592,2.208,9.309125439,621.8,7.558905,290.5502566
149.847275,57.42328588,23.80694389,7.839820862,2.182,9.309125439,618.5,7.559376,290.5502566
149.847275,57.27836429,21.30799675,7.839820862,2.19,9.309125439,618.5,7.559376,290.5502566
99.145657,57.12924282,21.30799675,7.839177132,2.268,9.309125439,618.5,7.559462,290.5502566
99.145657,57.05379747,21.30799675,7.839177132,2.37,9.309125439,618.5,7.559462,290.5502566
105.771617,56.98395888,21.30799675,7.838532925,2.255,9.309125439,618.5,7.55962,290.5502566
105.771617,56.86177053,21.30799675,7.838532925,2.2,9.309125439,618.5,7.55962,290.5502566
126.717426,56.76777676,21.32944298,7.837889194,2.118,9.309125439,618.5,7.559694,290.5502566
126.717426,56.68654682,21.32944298,7.837889194,2.167,9.309125439,618.5,7.559694,290.5502566
194.739202,56.56846612,21.32944298,7.837245464,2.15,9.309125439,618.5,7.559755,290.5502566
194.739202,56.40631288,21.32944298,7.837245464,2.266,9.309125439,618.5,7.559755,290.5502566
189.871061,56.26161671,21.32944298,7.836601734,2.377,9.309125439,618.5,7.559942,290.3848437
189.871061,56.16694312,21.31872368,7.836601734,2.244,9.309125439,618.5,7.559942,290.3848437
126.601588,56.02382706,21.31872368,7.835958004,2.29,9.309125439,618.5,7.56018,290.3848437
126.601588,55.82634871,21.31872368,7.835958004,2.258,9.309125439,615.5,7.56018,290.3848437
115.545185,55.69775435,21.31872368,7.841976166,2.383,9.309125439,510.2,7.560195,290.3848437
115.545185,55.49013288,21.31872368,7.841976166,2.272,9.309125439,510.2,7.560195,290.3848437
130.652712,55.28363065,21.35089684,7.839401245,2.281,9.309125439,510.2,7.560256,290.3848437
130.652712,55.15948059,21.62975121,7.839401245,2.302,9.309125439,510.2,7.560256,290.3848437
187.815162,55.02047688,21.62975121,7.836182594,2.29,9.309125439,510.2,7.560733,290.3848437
187.815162,54.88842365,21.62975121,7.836182594,2.285,9.309125439,510.2,7.560733,290.3848437
112.304699,54.75911194,21.62975121,7.832963467,2.266,9.309125439,510.2,7.56089,290.3848437
112.304699,54.660005,21.62975121,7.832963467,2.279,9.309125439,510.2,7.56089,294.1843278
160.287898,54.577977,21.65119743,7.830388546,2.23,9.309125439,510.2,7.561102,294.1843278
160.287898,54.46649541,21.65119743,7.830388546,2.215,9.309125439,510.2,7.561102,294.1843278
94.934931,54.23288376,21.65119743,7.826525688,2.224,9.309125439,510.2,7.561106,294.1843278
94.934931,54.13139,21.65119743,7.826525688,2.285,9.309125439,510.2,7.561106,294.1843278
136.690197,54.02816641,21.65119743,7.823307037,2.31,9.309125439,510.2,7.561135,294.1843278
136.690197,53.91970424,20.94334221,7.823307037,2.294,9.317526285,516.5,7.561135,294.1843278
161.763511,53.81086935,20.94334221,7.822019577,2.299,9.317526285,516.5,7.561415,294.1843278
161.763511,53.69711853,20.94334221,7.822019577,2.296,9.317526285,516.5,7.561415,294.1843278
134.317519,53.61584659,20.93261528,7.820732117,2.377,9.317526285,516.5,7.561459,294.1843278
134.317519,53.49478135,20.93261528,7.820732117,2.388,9.317526285,516.5,7.561459,294.1843278
130.26464,53.39740335,20.93261528,7.820088387,2.364,9.317526285,516.5,7.561474,294.0189149
130.26464,53.29855624,20.93261528,7.820088387,2.209,9.317526285,516.5,7.561474,294.0189149
186.489711,53.22578182,20.93261528,7.819444656,2.25,9.317526285,516.5,7.561492,294.0189149
186.489711,53.10651359,20.92188835,7.819444656,2.289,9.317526285,516.5,7.561492,294.0189149
190.796034,52.97765606,20.92188835,7.818800926,2.311,9.317526285,516.5,7.561517,294.0189149
190.796034,52.89691541,20.92188835,7.818800926,2.333,9.317526285,516.5,7.561517,294.0189149
175.216861,52.73080888,20.92188835,7.818156719,2,9.317526285,516.5,7.561542,294.0189149
175.216861,52.61643776,20.92188835,7.818156719,2.333,9.317526285,516.5,7.561542,294.0189149
101.36637,52.45017765,21.01841545,7.817512989,2.333,9.317526285,513.4,7.561853,294.0189149
101.36637,52.279989,21.01841545,7.817512989,2,9.317526285,513.4,7.561853,294.0189149
145.513032,52.10952947,21.01841545,7.821375847,2,9.317526285,513.4,7.561861,294.0189149
145.513032,52.01949753,21.01841545,7.821375847,2,9.317526285,513.4,7.561861,293.7682893
103.344459,51.91776106,21.01841545,7.825238228,2,9.317526285,513.4,7.561862,293.7682893
103.344459,51.78852547,22.15527916,7.825238228,2,9.317526285,513.4,7.561862,293.7682893
173.72269,51.61035135,22.15527916,7.827813148,2.307,9.317526285,513.4,7.562044,293.7682893
173.72269,51.51657353,22.15527916,7.827813148,2.232,9.317526285,513.4,7.562044,293.7682893
130.157595,51.39530376,22.17672539,7.832319736,2.284,9.317526285,513.4,7.562219,293.7682893
130.157595,51.30415524,22.17672539,7.832319736,2.3,9.317526285,513.4,7.562219,293.7682893
119.735654,51.20995947,22.17672539,7.834895134,2.389,9.317526285,513.4,7.562228,293.7682893
119.735654,51.09027365,22.17672539,7.834895134,2.295,9.317526285,513.4,7.562228,293.7682893
114.473806,50.98410612,22.17672539,7.837470055,2.254,9.317526285,513.4,7.562527,293.7682893
114.473806,50.87905918,22.18745232,7.837470055,2.333,9.317526285,519.7,7.562527,293.7682893
164.826684,50.75519959,22.18745232,7.841332436,2.327,9.317526285,519.7,7.562534,293.6078889
164.826684,50.66797094,22.18745232,7.841332436,2.499,9.317526285,519.7,7.562534,293.6078889
145.479155,50.53338071,22.18745232,7.842619896,2.376,9.317526285,519.7,7.562805,293.6078889
145.479155,50.39283676,22.18745232,7.842619896,2.312,9.317526285,519.7,7.562805,293.6078889
146.349472,50.310109,22.19817924,7.843907356,2.34,9.301218761,519.7,7.562962,293.6078889
146.349472,50.16893629,22.19817924,7.843907356,2.371,9.301218761,519.7,7.562962,293.6078889
119.403722,50.03475729,21.38306999,7.845839024,2.333,9.301218761,519.7,7.563096,293.6078889
119.403722,49.91423771,21.38306999,7.845839024,2.35,9.301218761,519.7,7.563096,293.6078889
147.903523,49.78934418,21.38306999,7.848413944,2.366,9.301218761,519.7,7.563129,293.6078889
147.903523,49.68804312,21.38306999,7.848413944,2.399,9.301218761,519.7,7.563129,293.6078889
100.196907,49.58546194,21.38306999,7.850989342,2.371,9.301218761,519.7,7.563228,293.6078889
100.196907,49.49246071,21.39379692,7.850989342,2.473,9.301218761,519.7,7.563228,293.5226762
107.896042,49.43486065,21.39379692,7.852920532,2.367,9.301218761,522.8,7.563312,293.5226762
107.896042,49.31121782,21.39379692,7.852920532,2.371,9.301218761,522.8,7.563312,293.5226762
150.883539,49.21186918,21.39379692,7.854851723,2.407,9.301218761,522.8,7.563396,293.5226762
150.883539,49.09700565,21.39379692,7.854851723,2.4,9.301218761,522.8,7.563396,293.5226762
132.196076,49.00317224,21.40452385,7.856782913,2.365,9.301218761,522.8,7.563488,293.5226762
132.196076,48.88788729,21.40452385,7.856782913,2.437,9.301218761,522.8,7.563488,293.5226762
177.829355,48.79556794,21.40452385,7.858070374,2.461,9.301218761,522.8,7.563528,293.5226762
177.829355,48.66706853,21.40452385,7.858070374,2.404,9.301218761,522.8,7.563528,293.5226762
191.075527,48.54696265,21.40452385,7.859358311,2.454,9.301218761,522.8,7.563583,293.5226762
191.075527,48.42399253,21.41524315,7.859358311,2.436,9.301218761,522.8,7.563583,293.5226762
139.05582,48.33837929,21.41524315,7.860645771,2.423,9.301218761,522.8,7.563584,293.3572633
139.05582,48.24275859,21.41524315,7.860645771,2.482,9.301218761,522.8,7.563584,293.3572633
164.818073,48.14823841,21.61902428,7.861289501,2.388,9.301218761,522.8,7.563703,293.3572633
164.818073,48.04677765,21.60829735,7.861289501,2.377,9.301218761,526,7.563703,293.3572633
94.050478,47.89820435,21.60829735,7.862576962,2.371,9.301218761,526,7.563718,293.3572633
94.050478,47.78463106,21.60829735,7.862576962,2.38,9.301218761,526,7.563718,293.3572633
157.364786,47.67059247,21.60829735,7.863220692,2.392,9.301218761,526,7.563719,293.3572633
157.364786,47.56722859,21.60829735,7.863220692,2.333,9.301218761,526,7.563719,293.3572633
109.482212,47.43065553,21.6404705,7.864508152,2.333,9.301218761,526,7.563739,293.3572633
109.482212,47.33767865,21.6404705,7.864508152,2.333,9.301218761,526,7.563739,293.3572633
133.880998,47.24855612,21.6404705,7.865796089,2.333,9.301218761,526,7.563791,293.3572633
133.880998,47.16724465,21.6404705,7.865796089,2.333,9.301218761,526,7.563791,293.1918504
154.105023,47.07174453,21.6404705,7.86837101,2.333,9.301218761,526,7.563833,293.1918504
154.105023,46.97182535,21.02914238,7.86837101,2,9.293312082,526,7.563833,293.1918504
183.571874,46.87877212,21.02914238,7.87094593,2,9.293312082,526,7.563851,293.1918504
183.571874,46.80367312,21.02914238,7.87094593,2,9.293312082,526,7.563851,293.1918504
155.524037,46.71797571,21.02914238,7.873520851,2,9.293312082,529.1,7.563924,293.1918504
155.524037,46.59368359,21.02914238,7.873520851,2.309,9.293312082,529.1,7.563924,293.1918504
133.956764,46.47598112,21.05059624,7.876096249,2.229,9.293312082,529.1,7.564005,293.1918504
133.956764,46.40022018,21.05059624,7.876096249,2.377,9.293312082,529.1,7.564005,293.1918504
101.722538,46.27049788,21.05059624,7.878671169,2.269,9.293312082,529.1,7.564114,293.1918504
101.722538,46.19982624,21.05059624,7.878671169,2.01,9.293312082,529.1,7.564114,293.1918504
137.895635,46.08138835,21.05059624,7.880602837,2.031,9.293312082,529.1,7.564268,293.1116502
137.895635,45.96489247,21.07204247,7.880602837,2.398,9.293312082,529.1,7.564268,293.1116502
168.143365,45.85609153,21.07204247,7.881890297,2.43,9.293312082,529.1,7.564363,293.1116502
168.143365,45.74809512,21.07204247,7.881890297,2.366,9.293312082,529.1,7.564363,293.1116502
117.724788,45.65989541,21.07204247,7.883177757,2.347,9.293312082,529.1,7.564477,293.1116502
117.724788,45.55435888,21.07204247,7.883177757,2.485,9.293312082,529.1,7.564477,293.1116502
154.595588,45.47073735,21.08276939,7.884465218,2.4,9.293312082,529.1,7.564659,293.1116502
154.595588,45.40658365,22.24107933,7.884465218,2.429,9.293312082,538.6,7.564659,293.1116502
174.596139,45.30514571,22.24107933,7.885108948,2.454,9.293312082,538.6,7.564771,293.1116502
174.596139,45.23292618,22.24107933,7.885108948,2.471,9.293312082,538.6,7.564771,293.1116502
125.429923,45.14238406,22.24107933,7.885752678,2.465,9.293312082,538.6,7.266685,293.1116502
125.429923,45.02896571,22.24107933,7.885752678,2.499,9.293312082,538.6,7.266685,293.0264375
163.484374,44.94725147,22.25180626,7.886396408,2.488,9.293312082,538.6,7.26693,293.0264375
163.484374,44.89483859,22.25180626,7.886396408,2.49,9.293312082,538.6,7.26693,293.0264375
155.425437,44.778583,22.25180626,7.887683868,2.445,9.293312082,538.6,7.266962,293.0264375
155.425437,44.67905247,22.25180626,7.887683868,2.499,9.293312082,538.6,7.266962,293.0264375
139.451751,44.61762812,22.25180626,7.888327599,2.499,9.284911237,538.6,7.267255,293.0264375
139.451751,44.55920841,22.26252556,7.888327599,2.476,9.284911237,538.6,7.267255,293.0264375
168.482601,44.41063329,22.26252556,7.890259266,2.45,9.284911237,538.6,7.267256,293.0264375
168.482601,44.32716053,22.26252556,7.890259266,2.489,9.284911237,538.6,7.267256,293.0264375
182.160291,44.21178035,22.26252556,7.891546726,2.477,9.284911237,544.9,7.267311,293.0264375
182.160291,44.10789924,22.26252556,7.891546726,2.455,9.284911237,544.9,7.267311,293.0264375
185.500983,44.01746571,22.27325249,7.892834187,2.433,9.284911237,544.9,7.267417,292.9462373
185.500983,43.97278335,22.27325249,7.892834187,2.461,9.284911237,544.9,7.267417,292.9462373
182.628273,43.90849165,22.27325249,7.894121647,2.333,9.284911237,544.9,7.267439,292.9462373
182.628273,43.76933935,22.27325249,7.894121647,2.333,9.284911237,544.9,7.267439,292.9462373
142.87224,43.737336,22.27325249,7.894765377,2.333,9.284911237,544.9,7.267477,292.9462373
142.87224,43.63652741,22.29470634,7.894765377,2.333,9.277004558,544.9,7.267477,292.9462373
179.316919,43.551318,22.29470634,7.896053314,2.333,9.277004558,544.9,7.267631,292.9462373
179.316919,43.48807188,22.29470634,7.896053314,2.333,9.277004558,544.9,7.267631,292.9462373
145.55959,43.39909718,23.80694389,7.896697044,2,9.277004558,544.9,7.267672,292.9462373
145.55959,43.32375153,23.80694389,7.896697044,2,9.277004558,544.9,7.267672,292.9462373
191.053568,43.27719641,23.81767082,7.897984505,2,9.277004558,544.9,7.267762,292.9462373
191.053568,43.20423112,23.81767082,7.897984505,2,9.277004558,548,7.267762,292.8610246
141.243495,43.10303806,23.81767082,7.898628235,2.308,9.277004558,548,7.267821,292.8610246
141.243495,43.02019929,23.81767082,7.898628235,2.177,9.277004558,548,7.267821,292.8610246
194.101419,42.96512729,23.81767082,7.899271965,2.359,9.277004558,548,7.267946,292.8610246
194.101419,42.86156588,23.82839012,7.899271965,2.109,9.277004558,548,7.267946,292.8610246
174.438019,42.78367724,23.82839012,7.899915695,2.189,9.277004558,548,7.267971,292.8610246
174.438019,42.699279,23.82839012,7.899915695,2.213,9.277004558,548,7.267971,292.8610246
133.416881,42.63919112,23.82839012,7.900559425,2.478,9.277004558,548,7.267997,292.8610246
133.416881,42.54586212,23.82839012,7.900559425,2.429,9.277004558,548,7.267997,292.8610246
105.790741,42.461834,23.84984398,7.901203156,2.405,9.293312082,548,7.268044,292.8610246
105.790741,42.37912435,23.84984398,7.901203156,2.496,9.293312082,548,7.268044,292.8610246
124.992509,42.32999429,23.84984398,7.901846886,2.499,9.293312082,548,7.268075,292.7808244
124.992509,42.27133282,23.84984398,7.901846886,2.333,9.293312082,548,7.268075,292.7808244
162.4535,42.17911006,23.84984398,7.902490616,2.333,9.293312082,551.2,7.268087,292.7808244
162.4535,42.07761676,23.83911705,7.902490616,2.333,9.293312082,551.2,7.268087,292.7808244
115.010658,42.01934741,23.83911705,7.903134346,2,9.284911237,551.2,7.268098,292.7808244
115.010658,41.94290135,23.83911705,7.903134346,2,9.284911237,551.2,7.268098,292.7808244
111.520783,41.87454712,23.83911705,7.903778076,2,9.284911237,551.2,7.268138,292.7808244
111.520783,41.74996847,23.83911705,7.903778076,2,9.284911237,551.2,7.268138,292.7808244
169.830404,41.67050841,23.86057091,7.904421806,2,9.284911237,551.2,7.26823,292.7808244
169.830404,41.60473482,23.86057091,7.904421806,2.333,9.284911237,551.2,7.26823,292.7808244
119.858933,41.49193935,23.86057091,7.905065536,2.442,9.284911237,551.2,7.268487,292.7808244
119.858933,41.40005094,23.86057091,7.905065536,2.315,9.284911237,551.2,7.268487,292.6956117
122.975163,41.29721347,23.86057091,7.905709743,2.332,9.284911237,551.2,7.268529,292.6956117
122.975163,41.22114129,23.87129021,7.905709743,2.343,9.284911237,551.2,7.268529,292.6956117
188.3347,41.18115018,23.87129021,7.906353474,2.487,9.284911237,551.2,7.268558,292.6956117
188.3347,41.10873694,23.87129021,7.906353474,2.174,9.284911237,554.2,7.268558,292.6956117
191.261164,41.069552,23.87129021,7.906997204,2.192,9.284911237,554.2,7.268563,292.6956117
191.261164,40.99142882,23.87129021,7.906997204,2.05,9.284911237,554.2,7.268563,292.6956117
189.912727,40.91118818,23.88201714,7.907640934,2.46,9.284911237,554.2,7.268574,292.6956117
